No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
21,,竹元裕太郎,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,138,2017-11-26,2017,11,26,,富山市総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,3,1,4,Win,97,78,98,15:55,17:42,1930,大塚達也,中山健,森口豊,高野俊弘,Away
1,,山田脩造,3,■,■,■,,,18,10,2,55.6,3.33,5,3,1,60.0,0,-,12,2,3,2,14.6,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
2,,山近哲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
4,,内山正平,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,18,0,0,6,8.3,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
5,,前田一誠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
6,,近裕崇,3,■,■,■,,,10,8,0,80.0,2.67,0,0,0,-,1,0.33,10,0,1,6,12.5,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
7,,白岩直也,3,■,■,■,,,18,10,1,55.6,3.33,1,0,0,0.0,0,-,6,0,0,2,8.3,21,8.0,3.0,45.2,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
9,,高橋拓也,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
10,L,古賀幸一郎,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,5.0,6.0,66.7,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
11,,傳田亮太,3,■,■,■,,,8,5,0,62.5,1.67,0,0,0,-,1,0.33,15,3,2,6,26.7,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
12,,高松卓矢,3,■,■,■,,,33,13,2,39.4,4.33,2,1,1,50.0,1,0.33,8,2,2,2,25.0,14,6.0,4.0,57.1,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
13,,岡本秀明,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
17,L,渡邊侑磨,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
18,,新井洋介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
20,,川口太一,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,豊田合成トレフェルサ,ジェイテクトSTINGS,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,61,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Home
1,,カジースキマテイ,3,■,■,■,,,28,12,1,42.9,4.00,14,6,1,42.9,0,-,13,1,5,3,3.8,13,5.0,0.0,38.5,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
2,,金丸晃大,3,■,■,■,,,9,5,0,55.6,1.67,0,0,0,-,3,1.00,11,0,1,3,4.5,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
3,,渡邉峻,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,7,0,1,2,3.6,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
4,,福山汰一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
5,,清野真一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
7,,柳澤広平,3,■,■,□,,,14,8,1,57.1,2.67,3,1,1,33.3,0,-,9,0,3,1,-5.6,13,3.0,4.0,38.5,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
9,,辰巳正敏,3,■,■,■,,,7,2,0,28.6,0.67,0,0,0,-,1,0.33,8,0,1,2,3.1,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
10,,松原広輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
11,,袴谷亮介,2,□,,■,,,9,4,1,44.4,2.00,6,2,1,33.3,1,0.50,6,1,2,2,16.7,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
12,L,興梠亮,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,0.0,2.0,25.0,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
16,,久保山尚,1,,,■,,,0,0,0,-,-,0,0,0,-,1,1.00,2,0,0,1,12.5,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
17,L,本間隆太,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,7.0,5.0,55.9,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
19,,浅野博亮,3,■,■,■,,,17,6,2,35.3,2.00,0,0,0,-,1,0.33,7,0,0,2,7.1,14,4.0,2.0,35.7,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
21,,廣瀬優希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,143,2017-12-02,2017,12,02,,シシンヨーオークアリーナ（呉市総合体育館）,ジェイテクトSTINGS,豊田合成トレフェルサ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,0,3,3,Lose,61,75,77,13:00,14:23,1500,加治健男,冨田博一,千代延靖夫,藤井勇紀,Away
1,,松本慶彦,4,■,■,■,■,,8,5,0,62.5,1.25,0,0,0,-,0,-,9,0,2,1,-2.8,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
2,L,井上裕介,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,30,11.0,11.0,55.0,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
5,,内藤和也,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
7,,出耒田敬,4,■,■,■,■,,12,7,0,58.3,1.75,0,0,0,-,2,0.50,17,3,6,1,10.3,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
8,,佐川翔,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
9,,堤智久,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
10,,千々木駿介,4,■,■,■,■,,30,11,1,36.7,2.75,6,4,0,66.7,1,0.25,16,0,2,4,3.1,20,4.0,6.0,35.0,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
11,,伊藤康貴,4,■,■,■,■,,10,3,0,30.0,0.75,0,0,0,-,0,-,14,1,4,3,5.4,26,4.0,10.0,34.6,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
13,,松岡祐太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
14,,山口頌平,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,17,0,0,2,2.9,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
15,,木村泰輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
16,L,今富稜介,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
18,,ウォレスマルティンス,4,■,■,■,■,,64,36,4,56.2,9.00,30,18,4,60.0,4,1.00,21,4,4,8,23.8,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
21,,竹元裕太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,堺ブレイザーズ,東レアローズ,真保綱一郎,坂梨朋彦,3,1,4,Win,100,92,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Home
3,,伏見大和,4,■,■,■,■,,17,8,0,47.1,2.00,0,0,0,-,3,0.75,14,1,2,3,8.9,1,1.0,0.0,100.0,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
4,,佐野翔,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
5,,米山裕太,4,■,■,■,■,,18,9,0,50.0,2.25,2,0,0,0.0,1,0.25,12,0,0,4,8.3,29,14.0,8.0,62.1,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
6,L,渡辺俊介,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,9.0,7.0,65.8,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
7,,峯村雄大,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
8,L,瀬戸口竜矢,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
9,,阿部裕太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
10,,星野秀知,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
12,,ギャビンシュミット,4,■,■,■,■,,57,23,0,40.4,5.75,22,12,0,54.5,1,0.25,13,0,6,1,-9.6,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
15,,李博,4,■,■,■,■,,7,5,0,71.4,1.25,0,0,0,-,0,-,16,0,3,6,4.7,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
18,,鈴木悠二,4,■,■,■,■,,19,10,0,52.6,2.50,1,0,0,0.0,0,-,17,1,3,7,11.8,20,5.0,4.0,35.0,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
19,,小宮雄一郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
21,,藤井直伸,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,1,0.25,18,1,1,6,12.5,0,0.0,0.0,-,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
22,,井手智,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,4.0,0.0,66.7,141,2017-12-02,2017,12,02,,堺市金岡公園体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,1,3,4,Lose,92,100,114,13:00,15:03,1892,髙橋憲太郎,山本和良,原啓之,中井博文,Away
1,,清水邦広,3,■,■,■,,,18,10,2,55.6,3.33,7,2,1,28.6,1,0.33,9,1,1,1,11.1,0,0.0,0.0,-,142,2017-12-02,2017,12,02,,パナソニックアリーナ,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,51,70,13:00,14:16,2600,石井洋壮,田中昭彦,服部篤史,宇代徹,Home
2,,深津英臣,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,17,0,0,3,4.4,0,0.0,0.0,-,142,2017-12-02,2017,12,02,,パナソニックアリーナ,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,51,70,13:00,14:16,2600,石井洋壮,田中昭彦,服部篤史,宇代徹,Home
5,,渡辺奏吾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,142,2017-12-02,2017,12,02,,パナソニックアリーナ,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,51,70,13:00,14:16,2600,石井洋壮,田中昭彦,服部篤史,宇代徹,Home
6,,白澤健児,3,■,■,■,,,6,5,0,83.3,1.67,0,0,0,-,3,1.00,15,1,1,1,6.7,0,0.0,0.0,-,142,2017-12-02,2017,12,02,,パナソニックアリーナ,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,51,70,13:00,14:16,2600,石井洋壮,田中昭彦,服部篤史,宇代徹,Home
7,,久原翼,3,■,■,■,,,11,7,1,63.6,2.33,4,3,1,75.0,2,0.67,9,0,1,1,0.0,15,7.0,4.0,60.0,142,2017-12-02,2017,12,02,,パナソニックアリーナ,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,51,70,13:00,14:16,2600,石井洋壮,田中昭彦,服部篤史,宇代徹,Home
8,,関田誠大,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,142,2017-12-02,2017,12,02,,パナソニックアリーナ,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,51,70,13:00,14:16,2600,石井洋壮,田中昭彦,服部篤史,宇代徹,Home
9,,今村貴彦,1,,,□,,,2,0,1,0.0,-,2,0,1,0.0,0,-,2,1,1,0,37.5,0,0.0,0.0,-,142,2017-12-02,2017,12,02,,パナソニックアリーナ,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,51,70,13:00,14:16,2600,石井洋壮,田中昭彦,服部篤史,宇代徹,Home
10,,山内晶大,3,■,■,■,,,7,4,0,57.1,1.33,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-,142,2017-12-02,2017,12,02,,パナソニックアリーナ,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,51,70,13:00,14:16,2600,石井洋壮,田中昭彦,服部篤史,宇代徹,Home
12,,専田和也,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,142,2017-12-02,2017,12,02,,パナソニックアリーナ,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,51,70,13:00,14:16,2600,石井洋壮,田中昭彦,服部篤史,宇代徹,Home
13,,クビアクミハウ,3,■,■,■,,,22,15,2,68.2,5.00,5,2,1,40.0,4,1.33,15,3,3,2,18.3,14,2.0,6.0,35.7,142,2017-12-02,2017,12,02,,パナソニックアリーナ,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,51,70,13:00,14:16,2600,石井洋壮,田中昭彦,服部篤史,宇代徹,Home
15,,福澤達哉,2,□,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,142,2017-12-02,2017,12,02,,パナソニックアリーナ,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,51,70,13:00,14:16,2600,石井洋壮,田中昭彦,服部篤史,宇代徹,Home
