No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
7,L,松尾敬介,5,〇,●,●,〇,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,1.0,7.0,34.6,224,2020-02-09,2020,02,09,大阪府,堺市金岡公園体育館,大分三好ヴァイセアドラー,ウルフドッグス名古屋,小川貴史,小林尚登,2,3,5,Lose,90,108,116,15:00,17:08,1270,伊藤博之,中山健,森口豊,和佐田信行,Away
8,,川口喬,5,■,■,■,■,■,12,2,3,16.7,0.40,0,0,0,-,4,0.80,13,0,2,3,1.9,0,0.0,0.0,-,224,2020-02-09,2020,02,09,大阪府,堺市金岡公園体育館,大分三好ヴァイセアドラー,ウルフドッグス名古屋,小川貴史,小林尚登,2,3,5,Lose,90,108,116,15:00,17:08,1270,伊藤博之,中山健,森口豊,和佐田信行,Away
9,,林一壽,5,□,■,■,■,■,7,2,1,28.6,0.40,0,0,0,-,0,-,10,0,2,2,0.0,1,0.0,1.0,50.0,224,2020-02-09,2020,02,09,大阪府,堺市金岡公園体育館,大分三好ヴァイセアドラー,ウルフドッグス名古屋,小川貴史,小林尚登,2,3,5,Lose,90,108,116,15:00,17:08,1270,伊藤博之,中山健,森口豊,和佐田信行,Away
13,L,久保田雅人,2,●,,,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,0.0,2.0,20.0,224,2020-02-09,2020,02,09,大阪府,堺市金岡公園体育館,大分三好ヴァイセアドラー,ウルフドッグス名古屋,小川貴史,小林尚登,2,3,5,Lose,90,108,116,15:00,17:08,1270,伊藤博之,中山健,森口豊,和佐田信行,Away
14,,ヤカングマ,5,■,■,■,■,■,46,18,1,39.1,3.60,19,9,1,47.4,1,0.20,18,2,1,7,19.4,0,0.0,0.0,-,224,2020-02-09,2020,02,09,大阪府,堺市金岡公園体育館,大分三好ヴァイセアドラー,ウルフドッグス名古屋,小川貴史,小林尚登,2,3,5,Lose,90,108,116,15:00,17:08,1270,伊藤博之,中山健,森口豊,和佐田信行,Away
16,,濱本豊,2,,□,,□,,3,1,0,33.3,0.50,3,1,0,33.3,0,-,2,0,0,0,0.0,0,0.0,0.0,-,224,2020-02-09,2020,02,09,大阪府,堺市金岡公園体育館,大分三好ヴァイセアドラー,ウルフドッグス名古屋,小川貴史,小林尚登,2,3,5,Lose,90,108,116,15:00,17:08,1270,伊藤博之,中山健,森口豊,和佐田信行,Away
19,,辻口泰地,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,224,2020-02-09,2020,02,09,大阪府,堺市金岡公園体育館,大分三好ヴァイセアドラー,ウルフドッグス名古屋,小川貴史,小林尚登,2,3,5,Lose,90,108,116,15:00,17:08,1270,伊藤博之,中山健,森口豊,和佐田信行,Away
22,,藤岡諒馬,5,■,■,■,■,■,1,1,0,100.0,0.20,0,0,0,-,0,-,15,2,0,5,21.7,0,0.0,0.0,-,224,2020-02-09,2020,02,09,大阪府,堺市金岡公園体育館,大分三好ヴァイセアドラー,ウルフドッグス名古屋,小川貴史,小林尚登,2,3,5,Lose,90,108,116,15:00,17:08,1270,伊藤博之,中山健,森口豊,和佐田信行,Away
23,,藤田裕城,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,224,2020-02-09,2020,02,09,大阪府,堺市金岡公園体育館,大分三好ヴァイセアドラー,ウルフドッグス名古屋,小川貴史,小林尚登,2,3,5,Lose,90,108,116,15:00,17:08,1270,伊藤博之,中山健,森口豊,和佐田信行,Away
24,,米田亘希,2,,,,□,■,6,3,0,50.0,1.50,0,0,0,-,0,-,1,0,0,0,0.0,5,2.0,0.0,40.0,224,2020-02-09,2020,02,09,大阪府,堺市金岡公園体育館,大分三好ヴァイセアドラー,ウルフドッグス名古屋,小川貴史,小林尚登,2,3,5,Lose,90,108,116,15:00,17:08,1270,伊藤博之,中山健,森口豊,和佐田信行,Away
1,,安永拓弥,4,■,■,■,■,,6,4,0,66.7,1.00,0,0,0,-,1,0.25,12,0,0,2,4.2,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
2,,小野寺太志,4,■,■,■,■,,12,8,1,66.7,2.00,0,0,0,-,1,0.25,15,0,0,5,8.3,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
3,,深津旭弘,4,■,■,■,■,,6,4,1,66.7,1.00,0,0,0,-,1,0.25,17,2,1,4,16.2,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
4,,中島健太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
6,,エドガートーマス,4,■,■,■,■,,44,22,6,50.0,5.50,15,9,2,60.0,1,0.25,13,1,4,4,7.7,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
7,,八子大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
8,,武智洸史,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
10,L,井上航,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,5.0,3.0,54.2,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
11,,久原大輝,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
14,,熊倉允,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
15,L,唐川大志,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
17,,金子聖輝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
18,,山本将平,4,■,■,■,■,,15,6,1,40.0,1.50,1,0,1,0.0,0,-,11,0,1,3,4.5,25,10.0,2.0,44.0,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
19,,陳建禎,4,■,■,■,■,,17,9,1,52.9,2.25,1,1,0,100.0,0,-,15,0,1,4,5.0,32,16.0,5.0,57.8,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,JTサンダーズ広島,ジェイテクトSTINGS,ｻﾄﾚﾙﾃｨﾈ,原秀治,1,3,4,Lose,86,93,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Home
1,,藤中優斗,4,■,■,■,■,,8,3,0,37.5,0.75,0,0,0,-,0,-,17,2,0,4,17.6,19,9.0,6.0,63.2,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
2,,金丸晃大,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
3,,伏見大和,4,■,■,■,■,,8,6,0,75.0,1.50,1,1,0,100.0,3,0.75,12,1,3,3,8.3,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
4,,福山汰一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
5,,饒書涵,4,■,■,■,■,,15,6,0,40.0,1.50,0,0,0,-,1,0.25,12,0,0,3,6.2,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
6,,カジースキマテイ,4,■,■,■,■,,28,13,1,46.4,3.25,4,2,0,50.0,0,-,18,3,5,4,15.3,42,17.0,9.0,51.2,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
8,,郡浩也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
10,,小林光輝,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
11,,袴谷亮介,4,□,□,□,□,,4,2,0,50.0,0.50,2,0,0,0.0,0,-,4,0,2,1,-6.2,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
12,L,興梠亮,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
14,,西田有志,4,■,■,■,■,,45,29,3,64.4,7.25,18,12,3,66.7,0,-,18,4,6,5,20.8,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
15,,中根聡太,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,11,0,2,3,2.3,1,0.0,0.0,0.0,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
16,,久保山尚,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
17,L,本間隆太,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,11.0,3.0,69.4,226,2020-02-09,2020,02,09,岡山県,岡山県総合グラウンド体育館,ジェイテクトSTINGS,JTサンダーズ広島,高橋慎治,増成一志,3,1,4,Win,93,86,100,16:00,17:56,4200,田野敏彦,西中野健,村中伸,真鍋美也子,Away
1,,富松崇彰,4,■,■,■,■,,6,2,1,33.3,0.50,0,0,0,-,3,0.75,11,0,1,2,2.3,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
2,,高橋健太郎,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
4,,ルジェアントニン,4,■,■,■,■,,34,13,3,38.2,3.25,18,6,2,33.3,2,0.50,15,2,3,1,10.0,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
5,,米山裕太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
6,,落合一貴,1,,,,□,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
7,,峯村雄大,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
9,,富田将馬,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
10,,星野秀知,4,■,■,■,■,,22,14,0,63.6,3.50,0,0,0,-,0,-,18,0,1,2,1.4,17,6.0,5.0,50.0,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
15,,李博,4,■,■,■,■,,8,2,2,25.0,0.50,0,0,0,-,3,0.75,16,0,0,3,4.7,12,9.0,2.0,83.3,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
18,,鈴木悠二,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
19,,梅野聡,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,11,0,1,1,0.0,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
20,,アウントゥ,4,■,■,■,■,,32,13,1,40.6,3.25,5,1,1,20.0,4,1.00,17,1,1,4,10.3,23,12.0,5.0,63.0,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
21,,藤井直伸,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
22,L,井手智,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,7.0,4.0,69.2,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,東レアローズ,サントリーサンバーズ,篠田歩,阿部裕太,3,1,4,Win,96,84,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Home
1,L,鶴田大樹,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,17.0,2.0,90.0,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
3,,小野遥輝,3,■,■,,□,,7,3,1,42.9,1.00,0,0,0,-,1,0.33,5,0,2,1,-5.0,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
5,,松林憲太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
6,,季道帥,4,■,■,■,■,,37,18,3,48.6,4.50,7,4,0,57.1,0,-,14,1,5,1,0.0,19,8.0,5.0,55.3,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
9,,大宅真樹,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,16,0,3,5,3.1,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
10,,藤中謙也,2,■,■,,,,13,6,1,46.2,3.00,3,1,1,33.3,1,0.50,3,0,1,0,-8.3,28,18.0,5.0,73.2,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
11,,秦耕介,3,,□,■,■,,9,4,2,44.4,1.33,2,0,1,0.0,1,0.33,8,0,3,1,-6.2,17,10.0,4.0,70.6,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
12,,塩田達也,4,■,■,■,■,,6,4,1,66.7,1.00,0,0,0,-,0,-,16,0,0,1,1.6,1,0.0,0.0,0.0,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
14,,加藤久典,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
15,,喜入祥充,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,0.0,1.0,25.0,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
17,,星谷健太朗,2,,,■,■,,6,3,0,50.0,1.50,0,0,0,-,2,1.00,4,0,0,0,0.0,1,1.0,0.0,100.0,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
18,,小川猛,4,■,■,■,■,,49,22,4,44.9,5.50,16,7,1,43.8,1,0.25,17,1,6,3,1.5,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
19,,栗山雅史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
20,,西田寛基,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,1,0,0,50.0,0,0.0,0.0,-,228,2020-02-15,2020,02,15,長野県,松本市総合体育館,サントリーサンバーズ,東レアローズ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,1,3,4,Lose,84,96,104,12:00,13:53,1507,田中昭彦,浅井唯由,戸川太輔,内藤義人,Away
1,,迫田郭志,5,■,■,■,■,■,29,18,1,62.1,3.60,1,1,0,100.0,0,-,18,0,2,6,5.6,20,12.0,5.0,72.5,230,2020-02-15,2020,02,15,奈良県,ジェイテクトアリーナ奈良,FC東京,大分三好ヴァイセアドラー,真保綱一郎,ﾘﾍﾞｲﾛﾌｧﾋﾞｱｰﾉ,3,2,5,Win,109,101,118,12:00,14:10,1210,田野昭彦,中山健,江下毅,坂上勝信,Home
3,L,橘裕也,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,3.0,0.0,100.0,230,2020-02-15,2020,02,15,奈良県,ジェイテクトアリーナ奈良,FC東京,大分三好ヴァイセアドラー,真保綱一郎,ﾘﾍﾞｲﾛﾌｧﾋﾞｱｰﾉ,3,2,5,Win,109,101,118,12:00,14:10,1210,田野昭彦,中山健,江下毅,坂上勝信,Home
