No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
13,,ソロカイテインドレ,5,■,■,■,■,■,48,11,5,22.9,2.20,10,0,2,0.0,3,0.60,17,2,0,2,14.7,0,0.0,0.0,-,354,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,トヨタ車体クインシーズ,ヴィクトリーナ姫路,印東玄弥,木村泰輔,3,2,5,Win,106,109,135,13:05,15:32,782,石井洋壮,北村友香,冨田博一,上霜美子,Away
14,,松本亜弥華,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,354,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,トヨタ車体クインシーズ,ヴィクトリーナ姫路,印東玄弥,木村泰輔,3,2,5,Win,106,109,135,13:05,15:32,782,石井洋壮,北村友香,冨田博一,上霜美子,Away
17,,藪田美穂子,5,■,■,■,■,■,46,22,1,47.8,4.40,5,1,0,20.0,1,0.20,23,1,1,12,16.3,50,25.0,10.0,60.0,354,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,トヨタ車体クインシーズ,ヴィクトリーナ姫路,印東玄弥,木村泰輔,3,2,5,Win,106,109,135,13:05,15:32,782,石井洋壮,北村友香,冨田博一,上霜美子,Away
18,,山上有紀,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,0,-,8,0,1,0,-3.1,0,0.0,0.0,-,354,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,トヨタ車体クインシーズ,ヴィクトリーナ姫路,印東玄弥,木村泰輔,3,2,5,Win,106,109,135,13:05,15:32,782,石井洋壮,北村友香,冨田博一,上霜美子,Away
19,L,安井由香子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,11.0,6.0,82.4,354,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,トヨタ車体クインシーズ,ヴィクトリーナ姫路,印東玄弥,木村泰輔,3,2,5,Win,106,109,135,13:05,15:32,782,石井洋壮,北村友香,冨田博一,上霜美子,Away
20,,山形理沙子,3,,,□,■,■,3,1,0,33.3,0.33,0,0,0,-,1,0.33,4,0,0,2,12.5,0,0.0,0.0,-,354,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,トヨタ車体クインシーズ,ヴィクトリーナ姫路,印東玄弥,木村泰輔,3,2,5,Win,106,109,135,13:05,15:32,782,石井洋壮,北村友香,冨田博一,上霜美子,Away
1,,井上奈々朱,4,■,■,■,■,,7,3,0,42.9,0.75,0,0,0,-,2,0.50,6,0,1,3,8.3,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
2,,大野果歩,4,■,■,■,■,,9,4,1,44.4,1.00,0,0,0,-,0,-,11,0,0,2,4.5,1,0.0,0.0,0.0,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
4,,白井美沙紀,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
5,,中田紫乃,3,□,□,,□,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,2,0.0,0.0,0.0,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
6,L,中島未来,2,●,●,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,0.0,0.0,0.0,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
7,,クランヤナ,4,■,■,■,■,,52,23,4,44.2,5.75,5,2,0,40.0,0,-,20,2,2,6,15.0,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
8,,小川愛里奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
9,,黒後愛,4,■,■,■,■,,32,15,1,46.9,3.75,1,1,0,100.0,3,0.75,14,3,2,4,25.0,21,14.0,3.0,73.8,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
10,,関菜々巳,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,17,2,0,8,23.5,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
11,L,水杉玲奈,3,〇,,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,6.0,0.0,85.7,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
12,,石川真佑,4,■,■,■,■,,31,14,4,45.2,3.50,4,0,2,0.0,1,0.25,17,1,3,6,10.3,34,17.0,6.0,58.8,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
13,,野呂加南子,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
14,,大崎琴未,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
15,,坂本侑,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,96,76,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Home
1,,丸山紗季,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
3,,間橋香織,4,■,■,■,■,,30,10,1,33.3,2.50,0,0,0,-,0,-,10,0,0,1,2.5,37,12.0,16.0,54.1,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
4,,馬場ゆりか,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,0.0,0.0,0.0,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
9,,舛田紗淑,4,■,■,■,■,,18,5,2,27.8,1.25,0,0,0,-,0,-,15,0,3,5,3.3,27,10.0,5.0,46.3,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
10,,リーシモーン,4,■,■,■,■,,54,21,4,38.9,5.25,14,4,1,28.6,1,0.25,11,0,1,4,6.8,1,0.0,0.0,0.0,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
11,,杉原若葉,4,■,■,■,■,,7,4,1,57.1,1.00,0,0,0,-,2,0.50,11,1,1,3,13.6,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
12,,浮島杏加子,2,□,,□,,,8,3,0,37.5,1.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
13,,梅津憂理,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,2,0.0,1.0,25.0,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
14,,細沼綾,4,■,■,■,■,,11,4,3,36.4,1.00,0,0,0,-,0,-,8,1,2,3,15.6,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
15,,小西愛衣,4,■,■,■,■,,3,3,0,100.0,0.75,0,0,0,-,0,-,12,0,2,1,-2.1,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
16,,星加輝,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
18,L,立石優華,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,9.0,1.0,59.4,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
19,,小杉凜華,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
21,,道下ひなの,1,,,,□,,2,1,0,50.0,1.00,0,0,0,-,0,-,2,1,0,0,50.0,0,0.0,0.0,-,355,2020-11-22,2020,11,22,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,武田義也,1,3,4,Lose,76,96,91,16:20,18:00,446,石井洋壮,千代延靖夫,内藤聡美,山本順一,Away
1,,丸山紗季,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
3,,間橋香織,3,■,■,■,,,23,9,1,39.1,3.00,0,0,0,-,0,-,8,0,2,0,-6.2,25,9.0,8.0,52.0,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
4,,馬場ゆりか,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
9,,舛田紗淑,3,■,■,■,,,24,10,1,41.7,3.33,2,1,0,50.0,1,0.33,14,0,3,4,1.8,22,7.0,9.0,52.3,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
10,,リーシモーン,3,■,■,■,,,48,18,5,37.5,6.00,13,6,3,46.2,1,0.33,10,0,1,4,7.5,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
11,,杉原若葉,3,■,■,■,,,11,7,1,63.6,2.33,0,0,0,-,1,0.33,13,0,0,7,13.5,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
12,,浮島杏加子,2,,□,□,,,4,3,0,75.0,1.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
13,,梅津憂理,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
14,,細沼綾,3,■,■,■,,,17,4,0,23.5,1.33,0,0,0,-,1,0.33,11,1,2,2,9.1,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
15,,小西愛衣,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,12,1,0,2,12.5,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
16,,星加輝,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
18,L,立石優華,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,7.0,2.0,66.7,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
19,,小杉凜華,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
21,,道下ひなの,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,武田義也,3,0,3,Win,76,66,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Home
1,,貞包里穂,2,□,■,,,,12,2,0,16.7,1.00,2,0,0,0.0,0,-,3,0,0,0,0.0,7,0.0,4.0,28.6,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
2,,櫻井美樹,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,12,0,0,2,4.2,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
4,L,花井萌里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,4.0,2.0,62.5,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
5,,長野有紗,1,■,,,,,3,1,1,33.3,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
6,,金杉由香,2,,□,■,,,17,5,1,29.4,2.50,1,0,0,0.0,1,0.50,5,0,0,2,10.0,6,0.0,4.0,33.3,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
7,,堀込奈央,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
8,,宮地佳乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
9,,吉岡可奈,1,,,■,,,4,0,0,0.0,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
11,,荒谷栞,2,■,■,,,,7,2,0,28.6,1.00,0,0,0,-,2,1.00,7,0,0,5,17.9,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
12,,孫田菜奈,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
13,,田中咲希,3,■,□,□,,,14,5,1,35.7,1.67,0,0,0,-,0,-,3,0,0,0,0.0,8,4.0,0.0,50.0,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
14,,佐々木千紘,3,□,■,■,,,5,3,0,60.0,1.00,0,0,0,-,2,0.67,9,0,4,3,-2.8,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
15,,松本愛希穂,3,■,■,■,,,22,8,1,36.4,2.67,1,0,0,0.0,0,-,13,0,1,3,3.8,36,14.0,12.0,55.6,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
20,,マルティニュークアリョーナ,3,■,■,■,,,33,14,1,42.4,4.67,6,4,0,66.7,1,0.33,6,0,2,2,0.0,0,0.0,0.0,-,358,2020-11-28,2020,11,28,石川県,Ｅ・プラザいしかわ,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,0,3,3,Lose,66,76,77,11:00,12:23,0,田中昭彦,北村友香,城智人,内藤正康,Away
1,,中元南,5,■,■,■,■,■,49,19,1,38.8,3.80,1,0,0,0.0,1,0.20,18,0,1,7,8.3,45,21.0,7.0,54.4,357,2020-11-28,2020,11,28,北海道,北ガスアリーナ札幌46,デンソーエアリービーズ,NECレッドロケッツ,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,3,2,5,Win,105,102,120,12:00,14:12,710,印藤智一,明井寿枝,正岡卓,黒澤研一,Home
