試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-10-30,JTマーヴェラス,KUROBEアクアフェアリーズ,3,1,1,7,,ヌクジャンタットダオ,4,■,■,■,■,nan,13,8,0,61.5,61.5,2.00,0,0,0,-,4,1.00,18,1,2,2,5.6,2,1,1,75.0,13
2021-10-30,JTマーヴェラス,KUROBEアクアフェアリーズ,3,1,1,9,,榊原菜那,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,JTマーヴェラス,KUROBEアクアフェアリーズ,3,1,1,10,,ドルーズアンドレア,4,■,■,■,■,nan,36,16,4,44.4,33.3,4.00,10,6,0,60.0,1,0.25,18,1,0,17,29.2,1,0,0,0.0,18
2021-10-30,JTマーヴェラス,KUROBEアクアフェアリーズ,3,1,1,11,,目黒優佳,2,■,nan,nan,□,nan,5,3,0,60.0,60.0,1.50,0,0,0,-,0,-,5,0,0,3,15.0,9,4,2,55.6,3
2021-10-30,JTマーヴェラス,KUROBEアクアフェアリーズ,3,1,1,12,L,深萱知代,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,JTマーヴェラス,KUROBEアクアフェアリーズ,3,1,1,13,,西川有喜,4,□,□,■,■,nan,34,17,0,50.0,50.0,4.25,7,6,0,85.7,0,-,10,0,1,1,0.0,9,3,0,33.3,17
2021-10-30,JTマーヴェラス,KUROBEアクアフェアリーズ,3,1,1,14,,ヒックマンジャスティス,3,nan,■,■,■,nan,25,7,1,28.0,24.0,2.33,2,0,0,0.0,3,1.00,10,1,0,6,25.0,29,7,5,32.8,11
2021-10-30,JTマーヴェラス,KUROBEアクアフェアリーズ,3,1,1,15,L,小幡真子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,7,3,50.0,0
2021-10-30,JTマーヴェラス,KUROBEアクアフェアリーズ,3,1,1,16,,和田由紀子,3,□,□,□,nan,nan,12,3,2,25.0,8.3,1.00,4,1,0,25.0,0,-,2,0,0,1,12.5,0,0,0,-,3
2021-10-30,JTマーヴェラス,KUROBEアクアフェアリーズ,3,1,1,20,,西崎愛菜,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,0,1,20.8,0,0,0,-,1
2021-10-30,JTマーヴェラス,KUROBEアクアフェアリーズ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,162,64,10,39.5,33.3,16.00,25,13,0,52.0,11,2.75,98,4,4,44,14.3,76,26,13,42.8,79
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,1,,舛田紗淑,2,■,■,nan,nan,nan,15,5,0,33.3,33.3,2.50,2,1,0,50.0,0,-,4,0,1,1,0.0,12,2,5,37.5,5
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,2,,小西愛衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,4,,金杉由香,3,nan,□,■,■,nan,37,11,0,29.7,29.7,3.67,8,2,0,25.0,0,-,15,0,2,7,8.3,8,1,5,43.8,11
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,5,,菊池杏菜,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,1,2,3.1,1,0,1,50.0,0
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,6,,山城愛心,4,■,■,■,■,nan,17,5,1,29.4,23.5,1.25,0,0,0,-,0,-,16,1,2,6,12.5,10,2,2,30.0,6
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,7,,島田美紅,3,□,□,nan,□,nan,3,3,0,100.0,100.0,1.00,0,0,0,-,0,-,7,0,0,5,17.9,0,0,0,-,3
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,8,,道下ひなの,3,■,■,■,nan,nan,11,6,0,54.5,54.5,2.00,0,0,0,-,0,-,6,0,0,7,29.2,0,0,0,-,6
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,9,L,立石優華,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,5,3,40.6,0
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,10,,細沼綾,1,nan,nan,nan,■,nan,4,2,0,50.0,50.0,2.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,2
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,12,,浮島杏加子,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,13,,梅津憂理,1,nan,□,nan,nan,nan,7,4,0,57.1,57.1,4.00,1,1,0,100.0,0,-,1,0,0,1,25.0,2,0,1,25.0,4
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,14,,小杉凜華,4,■,■,■,■,nan,52,13,1,25.0,23.1,3.25,7,1,1,14.3,0,-,11,0,0,2,4.5,45,14,13,45.6,13
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,15,,戸部真由香,4,■,■,■,■,nan,20,9,2,45.0,35.0,2.25,0,0,0,-,1,0.25,12,1,1,4,14.6,0,0,0,-,11
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,16,,星加輝,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2021-10-30,KUROBEアクアフェアリーズ,JTマーヴェラス,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,168,58,4,34.5,32.1,14.50,18,5,1,27.8,1,0.25,83,2,7,36,11.1,94,24,30,41.5,61
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,1,,鴫原ひなた,1,nan,□,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,3,0,1,1,0.0,6,2,3,58.3,1
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,2,,稲葉早生,1,nan,□,nan,nan,nan,6,1,0,16.7,16.7,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,1
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,3,,ロビンソンケルシー,3,■,■,■,nan,nan,36,18,2,50.0,44.4,6.00,7,4,1,57.1,0,-,8,0,0,3,9.4,24,10,6,54.2,18
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,5,,周田夏紀,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,0,33.3,0,0,0,-,1
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,6,,山形理沙子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,8,,黒須咲良,3,■,■,■,nan,nan,31,10,5,32.3,16.1,3.33,0,0,0,-,0,-,10,0,0,2,5.0,14,4,3,39.3,10
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,10,L,熊井風音,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,12,,加地春花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,13,,中屋夏澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,15,L,安井由香子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,8,6,55.0,0
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,17,,藪田美穂子,3,■,■,■,nan,nan,23,9,0,39.1,39.1,3.00,1,0,0,0.0,1,0.33,10,0,2,3,2.5,3,1,1,50.0,10
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,18,,山上有紀,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,2,2,0.0,0,0,0,-,0
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,19,,杉原若葉,3,■,■,■,nan,nan,4,3,1,75.0,50.0,1.00,0,0,0,-,1,0.33,17,0,1,7,8.8,0,0,0,-,4
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,20,,バムルンスックハッタヤ,3,■,■,■,nan,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,1,0.33,7,0,1,2,3.6,1,0,0,0.0,5
2021-10-30,トヨタ車体クインシーズ,久光スプリングス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,114,46,8,40.4,33.3,15.33,8,4,1,50.0,3,1.00,67,1,8,20,6.0,68,25,19,50.7,50
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,2,,井上美咲,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,5,,井上愛里沙,3,■,■,■,nan,nan,26,10,2,38.5,30.8,3.33,3,0,2,0.0,1,0.33,14,1,0,5,16.1,14,3,5,39.3,12
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,6,,石井優希,2,■,■,nan,nan,nan,25,5,3,20.0,8.0,2.50,2,1,0,50.0,0,-,6,0,1,1,0.0,14,3,6,42.9,5
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,7,,加藤光,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,10,,大竹里歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,11,,栄絵里香,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,17,1,0,5,13.2,0,0,0,-,2
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,12,,今村優香,2,nan,□,■,nan,nan,12,3,2,25.0,8.3,1.50,0,0,0,-,0,-,5,1,1,2,25.0,2,1,0,50.0,4
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,13,,白澤明香里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,14,,中川美柚,3,■,■,■,nan,nan,23,6,0,26.1,26.1,2.00,1,0,0,0.0,1,0.33,10,0,0,4,10.0,13,3,6,46.2,7
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,15,L,池谷優佳,2,nan,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,16,,アキンラデウォフォルケ,3,■,■,■,nan,nan,8,7,0,87.5,87.5,2.33,0,0,0,-,6,2.00,10,0,2,2,0.0,1,1,0,100.0,13
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,17,,濱松明日香,3,■,■,■,nan,nan,14,12,2,85.7,71.4,4.00,0,0,0,-,0,-,9,0,0,3,8.3,1,0,0,0.0,12
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,18,L,戸江真奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,4,6,50.0,0
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,19,,平山詩嫣,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-10-30,久光スプリングス,トヨタ車体クインシーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,109,44,9,40.4,32.1,14.67,6,1,2,16.7,8,2.67,73,3,4,22,10.3,59,15,23,44.9,55
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,1,,上坂瑠子,3,■,■,□,nan,nan,8,2,0,25.0,25.0,0.67,0,0,0,-,0,-,9,0,2,0,-5.6,20,8,5,52.5,2
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,2,,雑賀恵斗,2,nan,□,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,3,,長内美和子,3,■,■,■,nan,nan,30,3,2,10.0,3.3,1.00,2,0,0,0.0,0,-,8,1,4,0,0.0,15,8,2,60.0,4
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,4,,上沢沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,5,,タップハンナ,3,■,■,■,nan,nan,19,8,0,42.1,42.1,2.67,0,0,0,-,2,0.67,7,1,0,2,21.4,1,0,0,0.0,11
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,6,L,小池杏菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,7,L,齋藤加奈子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,2,72.7,0
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,9,,渡邊彩,3,■,■,■,nan,nan,13,3,0,23.1,23.1,1.00,0,0,0,-,0,-,11,0,2,5,6.8,2,1,0,50.0,3
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,10,,境紗里奈,3,■,■,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,1,0,1,15.6,0,0,0,-,1
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,11,,中村安里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,13,,野中瑠衣,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,14,,入澤まい,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,16,,室岡莉乃,2,nan,□,■,nan,nan,13,3,2,23.1,7.7,1.50,2,0,0,0.0,1,0.50,3,0,1,0,-8.3,15,6,2,46.7,4
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,17,,オクム大庭冬美ハウィ,3,■,■,■,nan,nan,51,16,5,31.4,21.6,5.33,12,4,1,33.3,1,0.33,9,0,1,3,5.6,0,0,0,-,17
2021-10-30,日立Astemoリヴァーレ,デンソーエアリービーズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,135,35,9,25.9,19.3,11.67,16,4,1,25.0,4,1.33,60,3,10,14,6.7,64,30,11,55.5,42
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,1,,中元南,3,■,■,■,nan,nan,29,11,1,37.9,34.5,3.67,4,2,0,50.0,1,0.33,17,1,2,2,5.9,18,7,6,55.6,13
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,7,,アコスタロスランディ,3,■,■,■,nan,nan,29,9,1,31.0,27.6,3.00,2,0,0,0.0,0,-,8,0,0,3,9.4,17,12,0,70.6,9
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,8,,ブンダサックジャラスポーン,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,9,,小口樹葉,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,0
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,10,,森谷史佳,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,1,0.33,13,0,1,5,7.7,2,2,0,100.0,5
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,11,,高橋愛莉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,12,,石橋桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,14,,松井珠己,3,■,■,■,nan,nan,4,3,0,75.0,75.0,1.00,0,0,0,-,0,-,12,0,3,3,0.0,0,0,0,-,3
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,16,,横田真未,3,■,■,■,nan,nan,10,2,0,20.0,20.0,0.67,0,0,0,-,2,0.67,7,0,2,2,0.0,1,1,0,100.0,4
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,17,,麻野七奈未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,19,L,福留慧美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,0,2,14.3,0
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,20,,東谷玲衣奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,21,,工藤嶺,3,■,■,■,nan,nan,41,14,2,34.1,29.3,4.67,10,3,1,30.0,0,-,15,3,1,4,25.0,3,1,1,50.0,17
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,24,,兵頭由希,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-10-30,デンソーエアリービーズ,日立Astemoリヴァーレ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,121,43,4,35.5,32.2,14.33,16,5,1,31.2,4,1.33,73,4,9,19,8.9,49,23,10,57.1,51
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,1,,貞包里穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,2,,櫻井美樹,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,2,3,3.1,0,0,0,-,0
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,3,,大元朱菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,4,L,花井萌里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,7,3,60.7,0
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,6,,プラクセレステ,4,■,■,■,■,nan,67,36,3,53.7,49.3,9.00,15,5,0,33.3,2,0.50,16,0,0,8,12.5,4,0,2,25.0,38
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,7,,堀込奈央,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,8,,宮地佳乃,4,■,■,■,■,nan,18,7,2,38.9,27.8,1.75,0,0,0,-,0,-,11,2,2,2,18.2,0,0,0,-,9
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,10,,脇田美怜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,12,,孫田菜奈,4,■,□,□,■,nan,13,2,1,15.4,7.7,0.50,0,0,0,-,0,-,8,0,1,3,6.2,20,7,5,47.5,2
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,13,,田中咲希,4,■,■,■,□,nan,13,3,1,23.1,15.4,0.75,0,0,0,-,0,-,9,1,1,3,16.7,17,5,4,41.2,4
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,14,,佐々木千紘,4,■,■,■,■,nan,13,2,1,15.4,7.7,0.50,0,0,0,-,1,0.25,14,0,1,8,12.5,1,1,0,100.0,3
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,21,,渡邉かや,4,□,■,■,■,nan,43,16,3,37.2,30.2,4.00,3,2,0,66.7,0,-,18,1,1,6,12.5,34,11,6,41.2,17
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,22,,金田莉実,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,23,,坊野明里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,167,66,11,39.5,32.9,16.50,18,7,0,38.9,3,0.75,89,4,8,35,12.1,90,31,20,45.6,73
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,2,,古賀紗理那,4,■,■,■,■,nan,47,15,2,31.9,27.7,3.75,3,2,0,66.7,0,-,19,3,1,7,23.7,14,8,3,67.9,18
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,3,,塚田しおり,4,■,■,■,■,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-,0
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,4,,柳田光綺,3,□,□,□,nan,nan,5,1,1,20.0,0.0,0.33,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,1
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,5,,曽我啓菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,7,,甲萌香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,8,,野嶋華澄,4,■,■,■,■,nan,21,10,2,47.6,38.1,2.50,0,0,0,-,1,0.25,20,2,0,6,17.5,1,0,0,0.0,13
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,9,,廣瀬七海,1,nan,nan,nan,□,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,1
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,10,,澤田由佳,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,1,1,0.0,0,0,0,-,0
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,11,,古谷ちなみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,12,,山内美咲,4,■,■,■,■,nan,28,8,1,28.6,25.0,2.00,1,0,0,0.0,2,0.50,9,1,1,3,16.7,22,5,6,36.4,11
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,13,,山田二千華,4,■,■,■,■,nan,13,9,0,69.2,69.2,2.25,0,0,0,-,2,0.50,16,1,2,8,15.6,0,0,0,-,12
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,16,L,小島満菜美,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,9,3,47.7,0
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,18,,ウィルハイトサラ,4,■,■,■,■,nan,45,22,2,48.9,44.4,5.50,6,4,0,66.7,2,0.50,15,0,1,5,6.7,21,5,3,31.0,24
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,20,L,井上琴絵,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-30,NECレッドロケッツ,ヴィクトリーナ姫路,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,164,66,8,40.2,35.4,16.50,10,6,0,60.0,7,1.75,99,7,6,35,14.4,80,27,15,43.1,80
2021-10-30,岡山シーガルズ,東レアローズ,0,3,0,4,,吉岡美晴,3,■,■,■,nan,nan,33,12,1,36.4,33.3,4.00,1,0,1,0.0,1,0.33,8,1,1,3,18.8,24,8,3,39.6,14
2021-10-30,岡山シーガルズ,東レアローズ,0,3,0,5,,宇賀神みずき,3,□,□,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,3,0,0,0,0.0,0,0,0,-,1
2021-10-30,岡山シーガルズ,東レアローズ,0,3,0,6,,佐藤愛美,2,□,nan,■,nan,nan,6,2,0,33.3,33.3,1.00,0,0,0,-,0,-,4,0,0,0,0.0,10,5,2,60.0,2
2021-10-30,岡山シーガルズ,東レアローズ,0,3,0,8,,及川真夢,2,■,■,nan,nan,nan,14,5,0,35.7,35.7,2.50,0,0,0,-,1,0.50,5,0,0,0,0.0,4,1,0,25.0,6
2021-10-30,岡山シーガルズ,東レアローズ,0,3,0,13,,遠藤彩萌,1,nan,□,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,1
